Age_days	Mean_All_Monkey_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
3910	.5625	0	0	1	0	0	2	10	.9053
3910	.48	0	0	0	0	1	4	10	1.0007
3911	.6	1	0	0	0	1	4	10	.8757
3911	.56	0	0	1	0	0	2	10	.9053
3911	.61	0	0	0	0	1	4	10	1.0007
3911	.609166666666667	0	0	0	0	1	4	10	1.0007
3911	.548333333333333	1	0	0	0	1	4	10	.8757
3912	.6425	0	0	1	0	0	2	10	.9053
3913	.705833333333333	0	0	0	0	1	4	10	1.0007
3913	.590833333333333	1	0	1	0	0	2	10	.7135
3914	.551666666666667	1	0	0	0	1	4	10	.8757
3914	.745	0	0	0	0	1	4	10	1.0007
3915	.524166666666667	0	0	1	0	0	2	10	.9053
3915	.418333333333333	1	0	1	0	0	2	10	.7135
3915	.633333333333333	1	0	0	1	0	3	10	1.2515
3915	.626666666666666	1	0	0	0	1	4	10	.8757
3916	.533333333333333	0	0	0	0	1	4	10	1.0007
3916	.846666666666667	1	0	1	0	0	2	10	.7135
3916	.721666666666667	1	1	0	0	0	1	10	1.8965
3918	.639166666666666	0	0	0	0	1	4	10	1.0007
3918	.771666666666667	1	0	0	0	1	4	10	.8757
3919	.5175	1	0	1	0	0	2	10	.7135
3919	.390833333333333	1	0	0	0	1	4	10	.8757
3919	.461666666666667	1	0	0	0	1	4	10	.8757
3920	.513333333333333	0	0	1	0	0	2	10	.9053
3920	.805833333333333	0	0	0	0	1	4	10	1.0007
3920	.805	1	0	0	1	0	3	10	1.2515
3920	.726666666666667	0	1	0	0	0	1	10	1.4728
3920	.445833333333333	0	0	0	0	1	4	10	1.0007
3921	.535833333333333	1	0	1	0	0	2	10	.7135
3921	.628333333333333	1	0	1	0	0	2	10	.7135
3921	.803333333333333	0	0	0	0	1	4	10	1.0007
3921	.48	1	0	0	0	1	4	10	.8757
3922	.686666666666667	0	0	1	0	0	2	10	.9053
3922	.79	1	0	0	1	0	3	10	1.2515
3922	.511666666666667	0	0	1	0	0	2	10	.9053
3922	.71	1	0	0	1	0	3	10	1.2515
3922	.743333333333333	0	0	0	1	0	3	10	1.445
3922	.783333333333333	1	0	0	0	1	4	10	.8757
3923	.675	1	0	0	1	0	3	10	1.2515
3923	.5125	1	0	1	0	0	2	10	.7135
3924	.479166666666667	1	1	0	0	0	1	10	1.8965
3924	.569166666666667	0	0	0	1	0	3	10	1.445
3926	.4525	1	0	1	0	0	2	10	.7135
3926	.581666666666667	1	0	0	1	0	3	10	1.2515
3926	.6075	0	0	0	0	1	4	10	1.0007
3927	.476666666666667	0	0	0	0	1	4	10	1.0007
3928	.283333333333333	0	0	0	0	1	4	10	1.0007
3928	.7875	1	0	0	0	1	4	10	.8757
3929	.651666666666667	1	0	0	1	0	3	10	1.2515
3929	.695	1	0	0	1	0	3	10	1.2515
3929	.738333333333333	1	0	0	0	1	4	10	.8757
3930	.501666666666667	0	0	0	0	1	4	10	1.0007
3930	.821666666666667	0	0	0	0	1	4	10	1.0007
3931	.618333333333333	1	0	0	0	1	4	10	.8757
3931	.750833333333333	1	0	0	0	1	4	10	.8757
3931	.504166666666667	1	0	0	0	1	4	10	.8757
3931	.4575	0	0	0	0	1	4	10	1.0007
3933	.4575	0	0	0	0	1	4	10	1.0007
3933	.549166666666667	1	0	0	0	1	4	10	.8757
3933	.545833333333333	1	0	0	0	1	4	10	.8757
3933	.6375	1	0	0	0	1	4	10	.8757
3933	.52	0	0	0	0	1	4	10	1.0007
3933	.706666666666667	1	1	0	0	0	1	10	1.8965
3933	.435833333333333	1	0	0	0	1	4	10	.8757
3934	.406666666666667	1	0	1	0	0	2	10	.7135
3934	.64	0	0	1	0	0	2	10	.9053
3936	.465833333333333	1	0	1	0	0	2	10	.7135
3937	.6	1	0	1	0	0	2	10	.7135
3937	.619166666666667	0	0	0	0	1	4	10	1.0007
3937	.741666666666667	1	0	0	0	1	4	10	.8757
3938	.596666666666667	1	0	0	0	1	4	10	.8757
3938	.3025	0	0	0	0	1	4	10	1.0007
3939	.591666666666667	0	0	0	0	1	4	10	1.0007
3939	.599166666666667	1	0	0	0	1	4	10	.8757
3939	.600833333333333	1	0	0	0	1	4	10	.8757
3940	.628333333333333	1	0	0	0	1	4	10	.8757
3941	.52	0	0	1	0	0	2	10	.9053
3941	.331666666666667	1	0	1	0	0	2	10	.7135
3941	.366666666666667	1	0	0	1	0	3	10	1.2515
3942	.6125	1	0	1	0	0	2	10	.7135
3942	.395	1	0	0	0	1	4	10	.8757
3942	.4425	0	1	0	0	0	1	10	1.4728
3943	.591666666666667	0	0	0	0	1	4	10	1.0007
3943	.648333333333333	0	0	0	1	0	3	10	1.445
3943	.521666666666667	1	0	0	1	0	3	10	1.2515
3943	.483333333333333	1	0	0	0	1	4	10	.8757
3944	.508333333333333	0	1	0	0	0	1	10	1.4728
3945	.4225	1	0	0	0	1	4	10	.8757
3946	.635	0	0	0	0	1	4	10	1.0007
3947	.73	1	0	1	0	0	2	10	.7135
3947	.415	1	0	0	1	0	3	10	1.2515
3947	.509166666666667	0	0	0	1	0	3	10	1.445
3947	.5275	0	0	0	0	1	4	10	1.0007
3949	.6825	0	0	1	0	0	2	10	.9053
3949	.744166666666667	1	0	0	0	1	4	10	.8757
3950	.516666666666667	1	0	1	0	0	2	10	.7135
3950	.575	0	0	1	0	0	2	10	.9053
3950	.580833333333333	1	0	0	1	0	3	10	1.2515
3950	.591666666666667	0	0	0	0	1	4	10	1.0007
3951	.295833333333333	1	0	0	0	1	4	10	.8757
3951	.4675	0	0	0	0	1	4	10	1.0007
3951	.456666666666666	1	0	0	0	1	4	10	.8757
3952	.5225	0	0	1	0	0	2	10	.9053
3952	.615	0	0	0	1	0	3	10	1.445
3952	.440833333333333	0	0	1	0	0	2	10	.9053
3952	.54	1	0	0	1	0	3	10	1.2515
3952	.47	1	1	0	0	0	1	10	1.8965
3953	.475	0	0	1	0	0	2	10	.9053
3953	.614166666666667	0	1	0	0	0	1	10	1.4728
3954	.569166666666667	1	0	1	0	0	2	10	.7135
3954	.78	0	0	0	0	1	4	10	1.0007
3954	.645	0	0	1	0	0	2	10	.9053
3954	.339166666666667	0	0	1	0	0	2	10	.9053
3955	.45	1	0	1	0	0	2	10	.7135
3957	.635833333333333	1	0	1	0	0	2	10	.7135
3957	.6175	1	0	0	0	1	4	10	.8757
3958	.715	0	0	1	0	0	2	10	.9053
3958	.554166666666667	0	0	0	0	1	4	10	1.0007
3958	.745	1	0	0	0	1	4	10	.8757
3958	.6925	1	0	0	0	1	4	10	.8757
3959	.721666666666667	0	0	1	0	0	2	10	.9053
3959	.271666666666667	0	0	0	0	1	4	10	1.0007
3960	.596666666666667	1	0	0	1	0	3	10	1.2515
3960	.761666666666667	0	0	0	1	0	3	10	1.445
3960	.646666666666667	1	0	0	0	1	4	10	.8757
3960	.6625	0	1	0	0	0	1	10	1.4728
3960	.5675	0	1	0	0	0	1	10	1.4728
3961	.575833333333333	0	0	1	0	0	2	10	.9053
3962	.55	0	0	0	0	1	4	10	1.0007
3962	.74	1	0	1	0	0	2	10	.7135
3962	.794166666666667	1	0	0	0	1	4	10	.8757
3962	.426666666666667	0	1	0	0	0	1	10	1.4728
3963	.480833333333333	0	0	0	0	1	4	10	1.0007
3963	.743333333333333	1	0	0	0	1	4	10	.8757
3966	.774166666666667	1	0	0	1	0	3	10	1.2515
3966	.694166666666666	1	0	0	0	1	4	10	.8757
3967	.704166666666667	1	0	0	1	0	3	10	1.2515
3967	.561666666666667	1	0	1	0	0	2	10	.7135
3967	.644166666666667	1	0	0	0	1	4	10	.8757
3967	.649166666666667	1	0	0	0	1	4	10	.8757
3967	.763333333333333	1	0	0	0	1	4	10	.8757
3968	.576666666666667	0	0	0	1	0	3	10	1.445
3968	.571666666666667	1	0	0	0	1	4	10	.8757
3969	.574166666666667	0	0	1	0	0	2	10	.9053
3969	.555	1	0	0	0	1	4	10	.8757
3970	.575833333333333	1	0	1	0	0	2	10	.7135
3970	.586666666666667	0	0	0	0	1	4	10	1.0007
3970	.423333333333333	1	0	1	0	0	2	10	.7135
3970	.848333333333333	0	0	0	0	1	4	10	1.0007
3970	.6525	0	1	0	0	0	1	10	1.4728
3971	.776666666666667	1	0	1	0	0	2	10	.7135
3971	.595833333333333	1	0	0	0	1	4	10	.8757
3971	.608333333333334	1	0	1	0	0	2	10	.7135
3971	.68	1	0	0	1	0	3	10	1.2515
3971	.478333333333333	0	1	0	0	0	1	10	1.4728
3972	.585	1	0	0	0	1	4	10	.8757
3973	.588333333333333	1	0	0	1	0	3	10	1.2515
3974	.74	0	0	1	0	0	2	10	.9053
3974	.293333333333333	0	0	0	0	1	4	10	1.0007
3975	.570833333333333	0	0	1	0	0	2	10	.9053
3975	.6175	1	0	1	0	0	2	10	.7135
3975	.675833333333333	1	0	1	0	0	2	10	.7135
3976	.538333333333333	1	0	0	1	0	3	10	1.2515
3977	.54	0	0	0	0	1	4	10	1.0007
3977	.288333333333333	0	0	0	0	1	4	10	1.0007
3978	.663333333333333	1	0	1	0	0	2	10	.7135
3978	.618333333333333	1	0	0	0	1	4	10	.8757
3978	.123333333333333	1	0	1	0	0	2	10	.7135
3978	.581666666666666	1	0	0	0	1	4	10	.8757
3978	.524166666666667	0	0	0	1	0	3	10	1.445
3978	.57	1	0	0	0	1	4	10	.8757
3979	.524166666666666	0	0	1	0	0	2	10	.9053
3980	.456666666666667	1	0	1	0	0	2	10	.7135
3980	.456666666666667	0	0	0	1	0	3	10	1.445
3980	.6075	1	0	0	0	1	4	10	.8757
3981	.528333333333333	1	0	1	0	0	2	10	.7135
3981	.5875	1	0	1	0	0	2	10	.7135
3981	.521666666666667	1	0	1	0	0	2	10	.7135
3981	.824166666666667	1	0	0	0	1	4	10	.8757
3982	.3425	1	0	0	0	1	4	10	.8757
3983	.681666666666667	1	0	0	0	1	4	10	.8757
3983	.713333333333333	1	0	0	0	1	4	10	.8757
3984	.739166666666667	1	0	1	0	0	2	10	.7135
3984	.62	1	1	0	0	0	1	10	1.8965
3985	.515833333333333	0	0	0	0	1	4	10	1.0007
3985	.7075	1	0	1	0	0	2	10	.7135
3985	.696666666666667	1	0	0	0	1	4	10	.8757
3986	.399166666666667	0	0	0	0	1	4	10	1.0007
3986	.180833333333333	0	0	0	0	1	4	10	1.0007
3986	.688333333333333	1	0	0	0	1	4	10	.8757
3986	.618333333333333	1	0	0	1	0	3	10	1.2515
3987	.669166666666667	1	0	0	0	1	4	10	.8757
3987	.661666666666667	1	0	0	0	1	4	10	.8757
3988	.558333333333333	0	0	0	0	1	4	10	1.0007
3988	.6025	1	0	0	0	1	4	10	.8757
3988	.650833333333333	0	0	0	0	1	4	10	1.0007
3988	.570833333333334	1	0	0	1	0	3	10	1.2515
3989	.643333333333333	0	0	1	0	0	2	10	.9053
3989	.674166666666667	1	0	0	0	1	4	10	.8757
3989	.619166666666667	0	0	0	0	1	4	10	1.0007
3990	.784166666666667	1	0	0	0	1	4	10	.8757
3991	.728333333333333	0	0	0	0	1	4	10	1.0007
3992	.783333333333333	1	0	0	1	0	3	10	1.2515
3992	.410833333333333	1	0	1	0	0	2	10	.7135
3993	.629166666666667	1	0	0	0	1	4	10	.8757
3993	.855	0	0	1	0	0	2	10	.9053
3995	.681666666666667	1	0	0	0	1	4	10	.8757
3996	.403333333333333	0	0	0	0	1	4	10	1.0007
3996	.6275	0	0	0	0	1	4	10	1.0007
3996	.455	0	0	0	0	1	4	10	1.0007
3996	.249166666666667	1	0	0	0	1	4	10	.8757
3997	.673333333333333	0	0	0	1	0	3	10	1.445
3997	.340833333333333	1	0	1	0	0	2	10	.7135
3997	.518333333333333	1	0	1	0	0	2	10	.7135
3997	.225833333333333	1	0	0	0	1	4	10	.8757
4000	.544166666666667	1	0	0	0	1	4	10	.8757
4001	.579166666666666	0	0	1	0	0	2	10	.9053
4001	.505	0	0	1	0	0	2	10	.9053
4001	.540833333333333	1	0	1	0	0	2	10	.7135
4001	.553333333333333	1	0	0	0	1	4	10	.8757
4001	.775	0	0	0	0	1	4	10	1.0007
4002	.54	1	0	1	0	0	2	10	.7135
4002	.515833333333333	0	0	0	0	1	4	10	1.0007
4002	.716666666666667	1	0	0	0	1	4	10	.8757
4003	.676666666666667	1	1	0	0	0	1	10	1.8965
4003	.7325	0	0	0	0	1	4	10	1.0007
4003	.768333333333333	0	0	0	1	0	3	10	1.445
4003	.78	1	0	0	0	1	4	10	.8757
4003	.666666666666667	1	0	0	0	1	4	10	.8757
4004	.546666666666667	0	0	1	0	0	2	10	.9053
4004	.846666666666667	0	0	0	0	1	4	10	1.0007
4004	.485	0	0	0	0	1	4	10	1.0007
4004	.711666666666667	0	0	0	1	0	3	10	1.445
4004	.6525	1	0	0	1	0	3	10	1.2515
4005	.750833333333333	0	0	0	0	1	4	10	1.0007
4005	.466666666666667	0	0	0	1	0	3	10	1.445
4005	.630833333333333	0	1	0	0	0	1	10	1.4728
4005	.568333333333333	1	1	0	0	0	1	10	1.8965
4006	.601666666666667	1	0	1	0	0	2	10	.7135
4006	.501666666666667	0	0	0	0	1	4	10	1.0007
4007	.67	0	0	0	0	1	4	10	1.0007
4008	.340833333333333	1	0	0	0	1	4	10	.8757
4009	.398333333333333	0	0	1	0	0	2	10	.9053
4009	.666666666666667	0	0	1	0	0	2	10	.9053
4009	.658333333333333	1	1	0	0	0	1	10	1.8965
4011	.385833333333333	0	0	0	0	1	4	10	1.0007
4011	.485833333333333	0	0	0	0	1	4	10	1.0007
4012	.53	0	0	1	0	0	2	10	.9053
4012	.478333333333333	0	0	0	0	1	4	10	1.0007
4014	.738333333333333	1	0	1	0	0	2	10	.7135
4014	.54	0	0	0	0	1	4	10	1.0007
4014	.4925	1	0	0	0	1	4	10	.8757
4014	.7275	1	0	0	0	1	4	10	.8757
4015	.7175	1	0	0	0	1	4	11	.8429
4015	.530833333333333	1	0	0	0	1	4	11	.8429
4016	.565	1	0	1	0	0	2	11	1.0037
4016	.624166666666667	0	0	0	0	1	4	11	.95
4016	.514166666666667	0	0	0	1	0	3	11	1.2411
4016	.6325	1	0	0	0	1	4	11	.8429
4016	.548333333333333	0	0	0	0	1	4	11	.95
4016	.4425	0	0	0	0	1	4	11	.95
4016	.644166666666667	1	0	0	0	1	4	11	.8429
4017	.69	1	0	0	1	0	3	11	1.3053
4017	.666666666666667	1	0	0	0	1	4	11	.8429
4017	.550833333333333	0	0	0	0	1	4	11	.95
4017	.475	0	0	0	0	1	4	11	.95
4017	.536666666666667	0	0	0	0	1	4	11	.95
4017	.725	1	0	0	0	1	4	11	.8429
4018	.750833333333333	1	0	1	0	0	2	11	1.0037
4018	.575	0	0	0	0	1	4	11	.95
4018	.601666666666667	1	0	0	0	1	4	11	.8429
4018	.691666666666667	0	0	0	0	1	4	11	.95
4019	.5825	0	0	1	0	0	2	11	.8867
4019	.778333333333334	1	0	0	0	1	4	11	.8429
4020	.5025	1	0	0	0	1	4	11	.8429
4020	.365833333333333	0	0	1	0	0	2	11	.8867
4020	.753333333333333	1	0	0	0	1	4	11	.8429
4020	.576666666666667	1	0	0	0	1	4	11	.8429
4021	.668333333333333	0	0	1	0	0	2	11	.8867
4021	.630833333333333	1	0	0	1	0	3	11	1.3053
4022	.575	0	0	0	0	1	4	11	.95
4022	.541666666666667	0	0	0	0	1	4	11	.95
4023	.728333333333333	1	0	0	0	1	4	11	.8429
4023	.528333333333333	1	0	0	1	0	3	11	1.3053
4024	.606666666666667	0	0	1	0	0	2	11	.8867
4024	.663333333333333	1	0	1	0	0	2	11	1.0037
4024	.6525	1	0	0	1	0	3	11	1.3053
4024	.529166666666667	1	0	0	0	1	4	11	.8429
4026	.625833333333333	1	0	1	0	0	2	11	1.0037
4026	.7225	0	0	1	0	0	2	11	.8867
4027	.710833333333333	0	0	1	0	0	2	11	.8867
4027	.481666666666667	1	0	1	0	0	2	11	1.0037
4027	.654166666666667	1	0	0	0	1	4	11	.8429
4027	.519166666666667	1	1	0	0	0	1	11	1.1054
4027	.565833333333333	1	0	0	0	1	4	11	.8429
4027	.650833333333333	1	0	1	0	0	2	11	1.0037
4028	.255833333333333	0	0	0	0	1	4	11	.95
4028	.603333333333333	1	0	1	0	0	2	11	1.0037
4028	.596666666666667	1	0	0	0	1	4	11	.8429
4029	.6125	0	0	1	0	0	2	11	.8867
4029	.67	1	0	0	1	0	3	11	1.3053
4029	.670833333333333	0	1	0	0	0	1	11	1.9587
4029	.698333333333333	1	0	0	0	1	4	11	.8429
4029	.61	1	0	0	0	1	4	11	.8429
4030	.4425	0	0	0	0	1	4	11	.95
4030	.5075	1	0	0	0	1	4	11	.8429
4030	.808333333333333	1	0	0	0	1	4	11	.8429
4031	.551666666666667	0	0	0	0	1	4	11	.95
4031	.3725	1	1	0	0	0	1	11	1.1054
4032	.625	1	0	0	0	1	4	11	.8429
4032	.7125	1	0	0	1	0	3	11	1.3053
4033	.493333333333333	0	0	1	0	0	2	11	.8867
4033	.695	0	0	0	0	1	4	11	.95
4033	.3575	0	0	0	0	1	4	11	.95
4033	.550833333333333	0	0	0	0	1	4	11	.95
4034	.381666666666667	1	0	1	0	0	2	11	1.0037
4034	.553333333333333	1	0	0	0	1	4	11	.8429
4035	.741666666666667	1	0	0	0	1	4	11	.8429
4036	.5875	0	0	0	0	1	4	11	.95
4036	.568333333333333	1	1	0	0	0	1	11	1.1054
4037	.426666666666667	1	0	0	0	1	4	11	.8429
4038	.433333333333333	0	0	0	0	1	4	11	.95
4038	.548333333333333	0	1	0	0	0	1	11	1.9587
4038	.735	1	0	0	0	1	4	11	.8429
4038	.624166666666667	0	0	0	0	1	4	11	.95
4039	.554166666666667	1	0	1	0	0	2	11	1.0037
4039	.444166666666667	0	0	0	0	1	4	11	.95
4040	.569166666666667	1	0	1	0	0	2	11	1.0037
4040	.646666666666667	1	0	0	1	0	3	11	1.3053
4040	.620833333333333	1	0	0	0	1	4	11	.8429
4040	.575833333333333	1	0	1	0	0	2	11	1.0037
4041	.63	0	0	0	1	0	3	11	1.2411
4041	.526666666666667	0	0	0	0	1	4	11	.95
4042	.661666666666667	0	0	0	0	1	4	11	.95
4042	.5	0	0	0	0	1	4	11	.95
4043	.755	0	0	1	0	0	2	11	.8867
4043	.524166666666667	1	0	1	0	0	2	11	1.0037
4044	.5875	1	0	0	0	1	4	11	.8429
4044	.539166666666667	1	0	0	0	1	4	11	.8429
4044	.5125	1	0	0	0	1	4	11	.8429
4044	.603333333333333	1	0	0	0	1	4	11	.8429
4045	.405833333333333	0	0	0	0	1	4	11	.95
4045	.525833333333333	0	0	1	0	0	2	11	.8867
4045	.908333333333333	1	0	0	1	0	3	11	1.3053
4045	.460833333333333	0	0	0	1	0	3	11	1.2411
4045	.618333333333333	0	0	0	0	1	4	11	.95
4046	.468333333333333	1	0	0	0	1	4	11	.8429
4046	.650833333333333	0	1	0	0	0	1	11	1.9587
4046	.646666666666667	0	0	0	0	1	4	11	.95
4046	.5875	0	0	0	0	1	4	11	.95
4047	.5875	0	0	1	0	0	2	11	.8867
4047	.626666666666667	0	0	0	1	0	3	11	1.2411
4047	.533333333333333	1	0	0	0	1	4	11	.8429
4047	.704166666666667	0	0	0	0	1	4	11	.95
4047	.695833333333333	0	0	0	0	1	4	11	.95
4047	.385	0	0	0	0	1	4	11	.95
4047	.688333333333333	0	0	0	0	1	4	11	.95
4048	.693333333333333	1	0	0	0	1	4	11	.8429
4048	.803333333333333	1	0	0	1	0	3	11	1.3053
4048	.8	0	0	0	0	1	4	11	.95
4048	.651666666666667	1	0	0	0	1	4	11	.8429
4049	.575	1	0	0	0	1	4	11	.8429
4049	.614166666666667	1	1	0	0	0	1	11	1.1054
4050	.57	0	0	1	0	0	2	11	.8867
4050	.678333333333333	1	0	0	1	0	3	11	1.3053
4050	.621666666666666	1	0	0	0	1	4	11	.8429
4050	.5725	1	0	0	0	1	4	11	.8429
4050	.598333333333333	0	0	0	0	1	4	11	.95
4051	.715	0	0	0	0	1	4	11	.95
4052	.499166666666667	0	0	1	0	0	2	11	.8867
4052	.47	1	0	0	0	1	4	11	.8429
4052	.763333333333333	1	0	0	0	1	4	11	.8429
4052	.544166666666667	1	0	0	0	1	4	11	.8429
4052	.533333333333333	1	0	0	0	1	4	11	.8429
4053	.595833333333333	0	0	0	0	1	4	11	.95
4053	.750833333333333	1	0	1	0	0	2	11	1.0037
4053	.708333333333333	0	0	0	0	1	4	11	.95
4054	.568333333333333	0	0	1	0	0	2	11	.8867
4055	.444166666666667	1	0	1	0	0	2	11	1.0037
4055	.328333333333333	1	0	0	0	1	4	11	.8429
4055	.761666666666667	0	0	0	1	0	3	11	1.2411
4056	.706666666666667	0	0	0	0	1	4	11	.95
4056	.685	1	0	0	0	1	4	11	.8429
4057	.589166666666667	0	0	1	0	0	2	11	.8867
4057	.564166666666667	0	0	0	0	1	4	11	.95
4058	.6175	0	0	0	0	1	4	11	.95
4059	.515833333333333	1	0	0	0	1	4	11	.8429
4059	.616666666666667	1	0	0	0	1	4	11	.8429
4059	.783333333333333	1	0	0	0	1	4	11	.8429
4060	.755833333333333	1	0	0	0	1	4	11	.8429
4061	.590833333333333	0	0	0	0	1	4	11	.95
4061	.6325	1	0	0	0	1	4	11	.8429
4061	.543333333333333	1	0	1	0	0	2	11	1.0037
4061	.423333333333333	0	0	0	0	1	4	11	.95
4062	.5825	1	1	0	0	0	1	11	1.1054
4062	.505833333333333	0	0	0	0	1	4	11	.95
4063	.509166666666667	1	0	1	0	0	2	11	1.0037
4063	.663333333333333	1	0	0	0	1	4	11	.8429
4063	.5425	1	1	0	0	0	1	11	1.1054
4064	.546666666666667	1	0	1	0	0	2	11	1.0037
4064	.4575	1	0	1	0	0	2	11	1.0037
4064	.528333333333333	0	0	0	0	1	4	11	.95
4064	.48	1	0	0	0	1	4	11	.8429
4065	.566666666666667	0	0	0	0	1	4	11	.95
4065	.629166666666667	0	0	1	0	0	2	11	.8867
4065	.715	0	0	1	0	0	2	11	.8867
4065	.419166666666667	0	0	0	0	1	4	11	.95
4066	.664166666666667	1	0	0	0	1	4	11	.8429
4067	.666666666666667	1	0	1	0	0	2	11	1.0037
4067	.675833333333333	0	0	1	0	0	2	11	.8867
4067	.518333333333333	0	0	0	0	1	4	11	.95
4067	.505	0	0	0	0	1	4	11	.95
4067	.645	0	0	0	0	1	4	11	.95
4068	.095	1	0	0	0	1	4	11	.8429
4069	.598333333333333	1	0	0	0	1	4	11	.8429
4069	.6275	1	0	0	1	0	3	11	1.3053
4069	.751666666666667	1	0	0	0	1	4	11	.8429
4070	.736666666666667	0	1	0	0	0	1	11	1.9587
4070	.576666666666667	1	0	0	0	1	4	11	.8429
4070	.761666666666667	1	0	0	0	1	4	11	.8429
4072	.495	0	0	0	0	1	4	11	.95
4072	.663333333333333	1	0	0	0	1	4	11	.8429
4073	.789166666666667	1	0	0	0	1	4	11	.8429
4073	.691666666666667	0	0	0	0	1	4	11	.95
4073	.635	1	0	0	0	1	4	11	.8429
4074	.709166666666667	0	0	1	0	0	2	11	.8867
4075	.573333333333333	0	0	1	0	0	2	11	.8867
4075	.708333333333333	0	1	0	0	0	1	11	1.9587
4075	.629166666666667	1	0	1	0	0	2	11	1.0037
4076	.313333333333333	1	0	1	0	0	2	11	1.0037
4076	.835	1	1	0	0	0	1	11	1.1054
4076	.605	1	0	0	0	1	4	11	.8429
4077	.845	1	0	0	0	1	4	11	.8429
4077	.395833333333333	1	0	0	0	1	4	11	.8429
4077	.46	1	0	0	0	1	4	11	.8429
4078	.563333333333333	0	0	0	0	1	4	11	.95
4079	.405	0	0	1	0	0	2	11	.8867
4081	.678333333333333	1	0	0	1	0	3	11	1.3053
4081	.683333333333333	0	0	0	0	1	4	11	.95
4083	.533333333333333	1	0	1	0	0	2	11	1.0037
4083	.656666666666667	0	0	0	0	1	4	11	.95
4083	.478333333333333	0	0	0	0	1	4	11	.95
4083	.596666666666667	1	0	1	0	0	2	11	1.0037
4083	.435833333333333	0	0	1	0	0	2	11	.8867
4083	.500833333333333	0	0	0	0	1	4	11	.95
4084	.743333333333333	1	0	1	0	0	2	11	1.0037
4084	.635833333333333	1	0	1	0	0	2	11	1.0037
4084	.424166666666667	1	0	0	1	0	3	11	1.3053
4084	.5675	0	0	0	0	1	4	11	.95
4084	.535833333333333	1	0	0	0	1	4	11	.8429
4085	.564166666666667	1	0	1	0	0	2	11	1.0037
4085	.720833333333333	1	0	0	0	1	4	11	.8429
4085	.545	1	0	1	0	0	2	11	1.0037
4086	.596666666666667	1	0	0	0	1	4	11	.8429
4086	.57	0	1	0	0	0	1	11	1.9587
4086	.515	0	0	0	0	1	4	11	.95
4087	.508333333333333	1	0	0	0	1	4	11	.8429
4087	.838333333333333	0	0	0	0	1	4	11	.95
4087	.621666666666667	0	0	0	0	1	4	11	.95
4088	.609166666666667	0	0	0	1	0	3	11	1.2411
4088	.485833333333333	1	0	0	0	1	4	11	.8429
4088	.483333333333333	0	0	1	0	0	2	11	.8867
4088	.438333333333333	0	0	1	0	0	2	11	.8867
4088	.45	1	0	0	0	1	4	11	.8429
4088	.565833333333333	1	0	0	0	1	4	11	.8429
4089	.7725	0	0	0	0	1	4	11	.95
4089	.4025	0	0	0	0	1	4	11	.95
4089	.69	1	0	0	0	1	4	11	.8429
4090	.720833333333333	1	0	1	0	0	2	11	1.0037
4090	.163333333333333	1	0	0	1	0	3	11	1.3053
4090	.636666666666667	1	0	1	0	0	2	11	1.0037
4090	.621666666666667	1	0	0	0	1	4	11	.8429
4091	.746666666666667	1	0	0	1	0	3	11	1.3053
4091	.611666666666667	1	0	0	0	1	4	11	.8429
4091	.5825	0	0	0	0	1	4	11	.95
4091	.45	1	0	0	0	1	4	11	.8429
4091	.688333333333333	0	0	0	0	1	4	11	.95
4092	.668333333333333	1	0	0	1	0	3	11	1.3053
4092	.81	0	0	0	1	0	3	11	1.2411
4092	.631666666666667	0	0	0	0	1	4	11	.95
4093	.728333333333333	0	0	0	0	1	4	11	.95
4093	.595	1	0	0	0	1	4	11	.8429
4093	.666666666666667	0	0	0	0	1	4	11	.95
4094	.5925	0	0	1	0	0	2	11	.8867
4094	.52	1	1	0	0	0	1	11	1.1054
4094	.749166666666667	0	0	1	0	0	2	11	.8867
4094	.766666666666667	1	0	0	0	1	4	11	.8429
4094	.6425	1	0	0	1	0	3	11	1.3053
4095	.808333333333333	1	0	0	0	1	4	11	.8429
4095	.745833333333333	1	0	0	0	1	4	11	.8429
4095	.801666666666667	0	0	0	0	1	4	11	.95
4095	.636666666666667	0	0	0	0	1	4	11	.95
4096	.711666666666667	1	0	1	0	0	2	11	1.0037
4096	.600833333333333	1	0	1	0	0	2	11	1.0037
4096	.406666666666667	0	0	1	0	0	2	11	.8867
4096	.84	0	0	0	0	1	4	11	.95
4096	.5225	1	0	0	0	1	4	11	.8429
4096	.649166666666667	1	0	0	1	0	3	11	1.3053
4097	.575833333333333	1	0	0	0	1	4	11	.8429
4097	.708333333333333	1	0	0	1	0	3	11	1.3053
4097	.6	1	1	0	0	0	1	11	1.1054
4097	.588333333333333	1	0	0	0	1	4	11	.8429
4097	.386666666666667	0	0	0	1	0	3	11	1.2411
4097	.3625	0	0	0	0	1	4	11	.95
4098	.420833333333333	1	0	1	0	0	2	11	1.0037
4098	.676666666666667	0	0	0	0	1	4	11	.95
4098	.488333333333333	0	0	0	0	1	4	11	.95
4099	.498333333333333	1	0	0	0	1	4	11	.8429
4099	.79	1	0	0	0	1	4	11	.8429
4100	.678333333333333	1	0	0	0	1	4	11	.8429
4100	.653333333333333	1	0	0	0	1	4	11	.8429
4101	.54	0	0	0	0	1	4	11	.95
4101	.445	1	0	1	0	0	2	11	1.0037
4101	.633333333333333	1	0	1	0	0	2	11	1.0037
