"lftd" "LS" "AS" "sekse" "noord" "oost" "zuid" "west" "regio" "lftj" "psw" "LOLS" "LOAS" "DT"
3690 0.7225 0.454166666666667 0 0 0 0 1 4 10 0.9083 0.956896486800098 -0.183849440972006 6.6
3690 0.75 0.686666666666667 0 0 0 0 1 4 10 0.9083 1.09861228866811 0.784581386519579 -10.3
3690 0.8725 0.719166666666667 0 0 1 0 0 2 10 0.6894 1.9232462894781 0.940331760731068 -1.3
3690 0.905833333333333 0.145833333333333 1 0 0 1 0 3 10 1.2664 2.26378906840887 -1.767661917649 40.6
3691 0.783333333333333 0.675 1 0 1 0 0 2 10 0.9998 1.28519824424852 0.730887508542793 -6.3
3692 0.665833333333333 0.44 1 0 0 0 1 4 10 0.9098 0.689399518459704 -0.241162056816888 3.6
3692 0.8375 0.649166666666667 1 0 0 0 1 4 10 0.9098 1.63974326192943 0.615378212188368 1.6
3692 0.69 0.426666666666667 0 0 0 0 1 4 10 0.9083 0.800119300112113 -0.295464212893835 5.9
3692 0.945 0.523333333333333 0 0 0 0 1 4 10 0.9083 2.84385174226127 0.0934011750883994 25.6
3693 0.748333333333333 0.614166666666667 0 0 1 0 0 2 10 0.6894 1.08974305092733 0.464860838103104 -3.6
3693 0.8875 0.6725 0 0 0 0 1 4 10 0.9083 2.0654552997051 0.719514056400687 4.9
3693 0.905 0.544166666666667 1 0 0 0 1 4 10 0.9098 2.25405805209939 0.177128326854451 18.5
3694 0.896666666666667 0.4925 0 0 0 0 1 4 10 0.9083 2.1607241751167 -0.030002250303799 21.2
3694 0.751666666666667 0.6575 1 0 0 0 1 4 10 0.9098 1.10752103355722 0.65217310634964 -7.4
3694 0.54 0.39 0 0 0 0 1 4 10 0.9083 0.160342650075179 -0.447312218043665 0.2
3695 0.895 0.575833333333333 1 0 0 0 1 4 10 0.9098 2.14286336811733 0.305691807217146 14.7
3695 0.759166666666667 0.709166666666667 1 0 0 0 1 4 10 0.9098 1.14811620914753 0.891340206370948 -11.7
3696 0.873333333333333 0.200833333333333 1 0 1 0 0 2 10 0.9998 1.93075834403471 -1.38109414139279 34
3696 0.6975 0.560833333333333 0 0 0 1 0 3 10 1.6356 0.835421236224625 0.244544781103364 -2.8
3696 0.798333333333333 0.588333333333333 1 0 0 1 0 3 10 1.2664 1.37591005181417 0.357079720305318 3.2
3696 0.86 0.5275 0 1 0 0 0 1 10 1.5334 1.81528996663825 0.110111118416424 14.5
3697 0.808333333333333 0.643333333333333 0 0 1 0 0 2 10 0.6894 1.43921676257423 0.589861354442978 -0.9
3697 0.635 0.536666666666667 0 0 0 0 1 4 10 0.9083 0.5537276453102 0.146930431853772 -4.7
3697 0.606666666666667 0.515833333333333 0 0 1 0 0 2 10 0.6894 0.433322062611132 0.0633545158326837 -4.6
3698 0.744166666666667 0.213333333333333 0 0 1 0 0 2 10 0.6894 1.0677388332893 -1.30494872166594 20.7
3699 0.755 0.3 0 0 1 0 0 2 10 0.6894 1.1254595387043 -0.847297860387204 17.4
3699 0.754166666666667 0.643333333333333 0 0 0 0 1 4 10 0.9083 1.12095958736011 0.589861354442978 -5.8
3699 0.781666666666667 0.594166666666667 0 0 0 0 1 4 10 0.9083 1.27540544524513 0.381217297331707 1.1
3700 0.7875 0.638333333333333 1 0 0 0 1 4 10 0.9098 1.30992138233532 0.568137635640185 -2.4
3702 0.630833333333333 0.6 0 0 1 0 0 2 10 0.6894 0.535793483392312 0.405465108108164 -10.1
3702 0.840833333333333 0.535833333333333 1 0 0 1 0 3 10 1.2664 1.66444159230698 0.143579484310334 11.8
3702 0.848333333333333 0.625 0 0 0 1 0 3 10 1.6356 1.72158851003367 0.510825623765991 5
3703 0.883333333333333 0.6925 0 0 0 0 1 4 10 0.9083 2.0243817644968 0.811833150814921 2.5
3704 0.7475 0.685833333333333 0 0 1 0 0 2 10 0.6894 1.08532305654943 0.780711013229057 -10.4
3704 0.826666666666667 0.309166666666667 0 0 1 0 0 2 10 0.6894 1.56218502758356 -0.804018092527858 23.7
3704 0.8325 0.683333333333333 1 0 0 1 0 3 10 1.2664 1.60344987058948 0.769133087537866 -2.2
3705 0.77 0.583333333333333 1 0 1 0 0 2 10 0.9998 1.20831120592453 0.336472236621212 1
3705 0.265 0.6425 1 0 0 1 0 3 10 1.2664 -1.02014067322661 0.586231454635312 -27.7
3705 0.61 0.335833333333333 1 1 0 0 0 1 10 1.9799 0.447312218043665 -0.681918116843534 6.2
3705 0.800833333333333 0.669166666666667 0 0 0 0 1 4 10 0.9083 1.39151085703878 0.704418433259573 -4
3706 0.77 0.365 0 0 1 0 0 2 10 0.6894 1.20831120592453 -0.5537276453102 15.5
3706 0.84 0.489166666666667 0 0 1 0 0 2 10 0.6894 1.65822807660353 -0.0433401161081136 15
3706 0.67 0.47 1 0 0 1 0 3 10 1.2664 0.708185057924486 -0.120144311842063 2
3706 0.578333333333333 0.6625 1 0 0 1 0 3 10 1.2664 0.315935291219338 0.674455047547793 -18.6
3708 0.76 0.589166666666667 0 0 1 0 0 2 10 0.6894 1.15267950993839 0.360521491853884 -0.4
3709 0.588333333333333 0.485833333333333 0 0 1 0 0 2 10 0.6894 0.357079720305318 -0.0566818375548968 -3.4
3709 0.790833333333333 0.6075 1 0 1 0 0 2 10 0.9998 1.32995585947814 0.436815637992241 0.8
3709 0.766666666666667 0.584166666666667 1 0 0 0 1 4 10 0.9098 1.18958406687384 0.339901791283073 0.6
3709 0.835 0.718333333333333 1 0 0 0 1 4 10 0.9098 1.62148625095027 0.936209375180673 -5.3
3710 0.705833333333333 0.578333333333333 1 0 0 1 0 3 10 1.2664 0.875232637718756 0.315935291219338 -3.6
3710 0.684166666666666 0.673333333333333 0 0 1 0 0 2 10 0.6894 0.772986904369999 0.723300218730631 -13.8
3710 0.673333333333333 0.420833333333333 0 0 0 1 0 3 10 1.6356 0.723300218730631 -0.319353416289434 5.2
3710 0.925 0.553333333333333 0 0 0 0 1 4 10 0.9083 2.51230562397612 0.214147988405631 20.4
3710 0.769166666666667 0.715 0 0 0 1 0 3 10 1.6356 1.20361172831552 0.919793362425357 -11.4
3711 0.683333333333333 0.580833333333333 0 0 1 0 0 2 10 0.6894 0.769133087537866 0.326195240660783 -5.4
3711 0.755833333333333 0.643333333333333 1 0 0 0 1 4 10 0.9098 1.12996984109807 0.589861354442978 -5.6
3711 0.784166666666666 0.429166666666667 0 0 1 0 0 2 10 0.6894 1.29011507788584 -0.285251937598488 13.2
3711 0.659166666666667 0.5025 0 0 1 0 0 2 10 0.6894 0.659582811724854 0.0100000833345832 -0.8
3712 0.7525 0.515833333333333 1 0 0 0 1 4 10 0.9098 1.11199041461429 0.0633545158326837 4.8
3712 0.831666666666666 0.6575 0 0 0 1 0 3 10 1.6356 1.59748557891025 0.65217310634964 0.2
3712 0.66 0.156666666666667 0 0 0 1 0 3 10 1.6356 0.663294217410264 -1.68324188701746 17.6
3713 0.791666666666667 0.675833333333333 1 0 0 0 1 4 10 0.9098 1.33500106673234 0.734688710496965 -5.6
3714 0.830833333333333 0.54 0 0 0 0 1 4 10 0.9083 1.59154479092005 0.160342650075179 10.4
3714 0.393333333333333 0.648333333333333 0 0 0 1 0 3 10 1.6356 -0.433322062611132 0.611721210142378 -24.2
3714 0.7525 0.759166666666667 1 0 0 0 1 4 10 0.9098 1.11199041461429 1.14811620914753 -17
3716 0.77 0.584166666666667 0 0 1 0 0 2 10 0.6894 1.20831120592453 0.339901791283073 0.9
3716 0.8275 0.631666666666667 0 1 0 0 0 1 10 1.5334 1.5680118707798 0.539373503564675 2.2
3716 0.724166666666667 0.641666666666667 1 0 0 0 1 4 10 0.9098 0.965224749888331 0.582605306160123 -8
3717 0.629166666666667 0.54 0 0 0 1 0 3 10 1.6356 0.528643467082786 0.160342650075179 -5.2
3717 0.755 0.603333333333333 0 0 1 0 0 2 10 0.6894 1.1254595387043 0.419373538154295 -2
3717 0.705 0.420833333333333 0 1 0 0 0 1 10 1.5334 0.871222446472449 -0.319353416289434 7.3
3717 0.5925 0.4375 1 0 0 0 1 4 10 0.9098 0.374309940328369 -0.251314428280906 -0.2
3718 0.7325 0.758333333333333 1 0 1 0 0 2 10 0.9998 1.00734377455516 1.14356367653037 -18.5
3718 0.754166666666667 0.674166666666667 1 0 0 0 1 4 10 0.9098 1.12095958736011 0.727091357073128 -8.7
3718 0.903333333333333 0.79 0 1 0 0 0 1 10 1.5334 2.23482299089322 1.3249254147436 -4.2
3718 0.895 0.6475 0 0 0 0 1 4 10 0.9083 2.14286336811733 0.608068171321369 8.3
3719 0.6125 0.3475 0 0 1 0 0 2 10 0.6894 0.457833093625481 -0.630046474192002 5.7
3720 0.78 0.285833333333333 1 0 0 0 1 4 10 0.9098 1.26566637333128 -0.915707471431842 20.3
3721 0.644166666666667 0.2725 0 0 0 0 1 4 10 0.9083 0.593495035358799 -0.981975384942349 11.1
3721 0.676666666666667 0.395833333333333 0 0 0 1 0 3 10 1.6356 0.738495000538406 -0.422856850820035 6.8
3722 0.685833333333333 0.5025 0 0 1 0 0 2 10 0.6894 0.780711013229057 0.0100000833345832 0.9
3722 0.79 0.591666666666667 0 0 0 1 0 3 10 1.6356 1.3249254147436 0.37085957893069 2.1
3722 0.581666666666667 0.536666666666667 1 0 0 0 1 4 10 0.9098 0.329618983070645 0.146930431853772 -7.4
3722 0.8275 0.62 1 0 0 0 1 4 10 0.9098 1.5680118707798 0.489548225318706 3.3
3723 0.7775 0.718333333333333 1 0 0 0 1 4 10 0.9098 1.25115654244709 0.936209375180673 -10.9
3723 0.754166666666667 0.399166666666667 1 0 0 0 1 4 10 0.9098 1.12095958736011 -0.408938539874032 12.3
3724 0.734166666666667 0.769166666666667 0 0 0 0 1 4 10 0.9083 1.01586652315134 1.20361172831552 -19.3
3724 0.610833333333333 0.316666666666667 0 0 0 0 1 4 10 0.9083 0.450816444217753 -0.769133087537866 7.2
3724 0.798333333333333 0.590833333333333 1 0 1 0 0 2 10 0.9998 1.37591005181417 0.367411398737605 3
3724 0.600833333333333 0.521666666666667 0 0 0 0 1 4 10 0.9083 0.408938539874033 0.0867209747805333 -5.3
3725 0.81 0.583333333333333 0 0 0 0 1 4 10 0.9083 1.450010175506 0.336472236621212 4.8
3725 0.858333333333333 0.2475 1 0 0 0 1 4 10 0.9098 1.80151564417342 -1.11199041461429 30.1
3726 0.655833333333333 0.763333333333333 0 0 0 0 1 4 10 0.9083 0.644780655456369 1.17104212651292 -24.1
3726 0.828333333333333 0.575 0 0 1 0 0 2 10 0.6894 1.57386103786699 0.302280871872934 7.3
3726 0.761666666666667 0.585 0 0 0 0 1 4 10 0.9083 1.1618387606343 0.343333327001158 0.2
3726 0.618333333333333 0.5825 1 0 0 1 0 3 10 1.2664 0.482480059053194 0.333044641148945 -9.3
3727 0.76 0.718333333333333 0 0 0 0 1 4 10 0.9083 1.15267950993839 0.936209375180673 -12.5
3728 0.6375 0.475833333333333 0 0 1 0 0 2 10 0.6894 0.564529802737852 -0.0967420470444316 -0.2
3728 0.71 0.598333333333333 1 0 0 0 1 4 10 0.9098 0.895384047054841 0.398525454997623 -5.1
3728 0.220833333333333 0.718333333333333 1 0 0 0 1 4 10 0.9098 -1.26081670330247 0.936209375180673 -36.3
3728 0.738333333333333 0.598333333333333 0 0 0 0 1 4 10 0.9083 1.03732396469683 0.398525454997623 -2.9
3728 0.706666666666667 0.5575 0 0 0 1 0 3 10 1.6356 0.879249460193807 0.23102203888629 -1.8
3729 0.734166666666667 0.2475 1 0 0 0 1 4 10 0.9098 1.01586652315134 -1.11199041461429 18.3
3730 0.895 0.645 0 0 0 0 1 4 10 0.9083 2.14286336811733 0.597132527320357 8.5
3730 0.93 0.6975 0 0 1 0 0 2 10 0.6894 2.58668934409794 0.835421236224625 8
3731 0.733333333333333 0.583333333333333 0 0 1 0 0 2 10 0.6894 1.01160091167848 0.336472236621212 -2
3731 0.719166666666667 0.596666666666666 0 0 1 0 0 2 10 0.6894 0.940331760731068 0.391595260244011 -4.2
3732 0.5175 0.411666666666667 0 0 1 0 0 2 10 0.6894 0.0700286043604833 -0.357079720305318 -1.9
3732 0.815 0.571666666666667 0 0 1 0 0 2 10 0.6894 1.48283228816254 0.288654362270721 6.3
3732 0.795833333333333 0.376666666666667 1 0 0 0 1 4 10 0.9098 1.360453129936 -0.503720798142245 17.3
3733 0.7475 0.559166666666667 0 0 0 0 1 4 10 0.9083 1.08532305654943 0.237780705113384 1.1
3733 0.661666666666667 0.704166666666667 1 0 0 0 1 4 10 0.9098 0.670730301645404 0.86721883788176 -18.2
3733 0.751666666666667 0.511666666666666 0 0 0 1 0 3 10 1.6356 1.10752103355722 0.0466751385701273 5.1
3733 0.785833333333333 0.688333333333333 0 1 0 0 0 1 10 1.5334 1.29999019773824 0.792338976106445 -7.3
3733 0.668333333333333 0.63 1 0 0 0 1 4 10 0.9098 0.700656602582075 0.532216813747308 -10.7
3734 0.560833333333333 0.555 0 0 1 0 0 2 10 0.6894 0.244544781103364 0.220893831580194 -9.7
3734 0.78 0.384166666666667 1 0 0 0 1 4 10 0.9098 1.26566637333128 -0.471899877951552 15.4
3734 0.72 0.660833333333333 0 0 1 0 0 2 10 0.6894 0.944461608840851 0.667010036192252 -10.1
3734 0.495 0.498333333333333 1 0 0 0 1 4 10 0.9098 -0.0200006667066695 -0.00666669135819046 -8.2
3735 0.620833333333333 0.688333333333333 0 0 0 0 1 4 10 0.9083 0.493086799428608 0.792338976106445 -18.9
3735 0.89 0.48 1 0 1 0 0 2 10 0.9998 2.09074109693377 -0.0800427076735365 21.3
3735 0.690833333333333 0.37 1 0 0 0 1 4 10 0.9098 0.804018092527858 -0.532216813747308 9.1
3736 0.825 0.655 1 0 0 1 0 3 10 1.2664 1.55059741241117 0.641090818603892 -0.2
3736 0.801666666666667 0.4625 1 0 0 0 1 4 10 0.9098 1.39674377699423 -0.150282203049338 12.9
3737 0.8525 0.639166666666667 0 0 0 0 1 4 10 0.9083 1.7543450333778 0.571749073364768 4.2
3737 0.7325 0.480833333333333 1 0 0 0 1 4 10 0.9098 1.00734377455516 -0.0767042522793549 5.7
3737 0.801666666666667 0.64 1 0 0 0 1 4 10 0.9098 1.39674377699423 0.575364144903562 -1.1
3737 0.716666666666667 0.153333333333333 1 0 0 1 0 3 10 1.2664 0.927986771637348 -1.70869287052944 21.6
3738 0.653333333333333 0.525833333333333 0 0 1 0 0 2 10 0.6894 0.633723760089143 0.103425428414881 -2.8
3738 0.94 0.636666666666666 0 0 1 0 0 2 10 0.6894 2.75153531304195 0.560925545817483 15.3
3738 0.788333333333333 0.633333333333333 1 0 0 1 0 3 10 1.2664 1.31490830203334 0.546543706368068 -1.8
3739 0.831666666666667 0.624166666666667 1 0 0 0 1 4 10 0.9098 1.59748557891026 0.507271644014542 3.4
3739 0.694166666666667 0.631666666666667 1 0 0 0 1 4 10 0.9098 0.819671794112274 0.539373503564675 -9.2
3739 0.660833333333333 0.456666666666667 0 1 0 0 0 1 10 1.5334 0.667010036192252 -0.173769274978636 2.3
3740 0.734166666666667 0.615833333333333 1 0 0 0 1 4 10 0.9098 1.01586652315134 0.471899877951552 -4.8
3740 0.843333333333333 0.728333333333333 0 0 0 1 0 3 10 1.6356 1.68324188701746 0.986182994288826 -5.3
3741 0.779166666666667 0.515833333333333 0 0 0 1 0 3 10 1.6356 1.26081670330247 0.0633545158326837 7.2
3741 0.623333333333333 0.7625 1 0 0 0 1 4 10 0.9098 0.503720798142245 1.16643488500687 -25.8
3742 0.505833333333333 0.52 0 0 0 0 1 4 10 0.9083 0.0233343920617715 0.0800427076735366 -9.3
3744 0.441666666666667 0.555 0 0 0 0 1 4 10 0.9083 -0.234400705838843 0.220893831580194 -14.3
3744 0.6325 0.584166666666667 1 0 0 0 1 4 10 0.9098 0.542956901948784 0.339901791283073 -8.6
3745 0.8625 0.821666666666667 1 0 1 0 0 2 10 0.9998 1.83621123179889 1.52768033958079 -11.8
3745 0.293333333333333 0.674166666666667 1 0 1 0 0 2 10 0.9998 -0.879249460193808 0.727091357073128 -29.8
3745 0.648333333333333 0.504166666666667 1 0 0 0 1 4 10 0.9098 0.611721210142378 0.016667052485213 -1.5
3745 0.3875 0.551666666666667 0 0 1 0 0 2 10 0.6894 -0.45783309362548 0.207406995775225 -15.8
3745 0.795 0.634166666666667 1 0 0 0 1 4 10 0.9098 1.35533213551592 0.550133944786516 -1.2
3745 0.825 0.625833333333333 0 0 0 0 1 4 10 0.9083 1.55059741241117 0.514382764021879 2.5
3746 0.9175 0.800833333333333 0 0 0 1 0 3 10 1.6356 2.40885428658809 1.39151085703878 -3.3
3746 0.726666666666667 0.519166666666667 0 0 1 0 0 2 10 0.6894 0.977775815524838 0.0767042522793548 2.6
3747 0.4275 0.5125 0 0 0 1 0 3 10 1.6356 -0.29205844705158 0.0500104205746612 -11.6
3748 0.736666666666667 0.518333333333333 0 0 0 0 1 4 10 0.9083 1.02871484905073 0.0733662240668006 3.4
3748 0.719166666666667 0.66 0 0 0 1 0 3 10 1.6356 0.940331760731068 0.663294217410264 -10.1
3748 0.81 0.651666666666667 1 0 1 0 0 2 10 0.9998 1.450010175506 0.626373308020556 -1.4
3749 0.845833333333333 0.513333333333333 0 0 1 0 0 2 10 0.6894 1.70228806639756 0.0533459807052912 14
3749 0.869166666666667 0.715 0 0 0 1 0 3 10 1.6356 1.89361064965247 0.919793362425357 -1.2
3749 0.806666666666667 0.640833333333333 1 1 0 0 0 1 10 1.9799 1.42849471561027 0.578982879401895 -0.7
3750 0.766666666666667 0.715 1 0 0 0 1 4 10 0.9098 1.18958406687384 0.919793362425357 -11.5
3750 0.729166666666667 0.564166666666667 1 0 1 0 0 2 10 0.9998 0.990398704027879 0.258089808847354 -0.7
3750 0.8775 0.745 0 0 0 0 1 4 10 0.9083 1.96896592535524 1.07212067322113 -3.1
3751 0.8575 0.136666666666667 1 0 0 0 1 4 10 0.9098 1.79467917933139 -1.84325599499523 35.5
3751 0.799166666666667 0.581666666666667 0 0 0 0 1 4 10 0.9083 1.38109414139279 0.329618983070645 3.9
3751 0.683333333333333 0.6525 1 0 1 0 0 2 10 0.9998 0.769133087537866 0.630046474192001 -11.8
3751 0.843333333333333 0.695 0 0 0 0 1 4 10 0.9083 1.68324188701746 0.82360006895738 -2.1
3751 0.955 0.706666666666667 1 0 0 0 1 4 10 0.9098 3.05504885071041 0.879249460193807 11
3752 0.804166666666667 0.34 0 0 0 0 1 4 10 0.9083 1.41254258719483 -0.663294217410264 20
3753 0.853333333333333 0.6325 0 0 0 0 1 4 10 0.9083 1.7609878105613 0.542956901948784 4.9
3753 0.704166666666667 0.475 0 0 1 0 0 2 10 0.6894 0.86721883788176 -0.100083458556983 4
3754 0.7925 0.565833333333333 0 0 0 0 1 4 10 0.9083 1.34006116608068 0.264871085805328 4.6
3754 0.765 0.543333333333333 0 0 0 0 1 4 10 0.9083 1.18029031968238 0.173769274978636 3.9
3755 0.9175 0.685833333333333 1 0 0 1 0 3 10 1.2664 2.40885428658809 0.780711013229057 7.5
3755 0.834166666666667 0.429166666666667 1 0 0 0 1 4 10 0.9098 1.61544995459073 -0.285251937598488 18.2
3755 0.945 0.83 1 0 0 0 1 4 10 0.9098 2.84385174226127 1.58562726374038 -2
3755 0.214166666666667 0.573333333333333 0 0 0 0 1 4 10 0.9083 -1.29999019773824 0.295464212893835 -23
3756 0.8875 0.53 1 0 1 0 0 2 10 0.9998 2.0654552997051 0.120144311842063 17.5
3757 0.7575 0.623333333333333 1 0 1 0 0 2 10 0.9998 1.13902182700599 0.503720798142245 -3.6
3757 0.720833333333333 0.489166666666667 1 0 0 0 1 4 10 0.9098 0.948598975106811 -0.0433401161081136 4.2
3757 0.8075 0.4525 0 0 0 0 1 4 10 0.9083 1.43384690136897 -0.190574698550675 14.1
3757 0.700833333333333 0.526666666666667 1 0 0 0 1 4 10 0.9098 0.851269271484668 0.106767975425707 0.2
3758 0.783333333333333 0.6125 1 0 0 0 1 4 10 0.9098 1.28519824424852 0.457833093625481 -0.3
3758 0.861666666666667 0.4525 1 0 0 0 1 4 10 0.9098 1.82920226671183 -0.190574698550675 19.8
3758 0.826666666666667 0.5725 0 0 0 0 1 4 10 0.9083 1.56218502758356 0.29205844705158 7.4
3758 0.945 0.508333333333333 0 1 0 0 0 1 10 1.5334 2.84385174226127 0.0333364202675904 26.7
3758 0.7975 0.6575 1 1 0 0 0 1 10 1.9799 1.37074194811241 0.65217310634964 -3.2
3758 0.745 0.664166666666667 1 0 0 0 1 4 10 0.9098 1.07212067322113 0.681918116843534 -8.5
3759 0.790833333333333 0.506666666666666 0 0 0 0 1 4 10 0.9083 1.32995585947814 0.0266682470821589 8.9
3759 0.7775 0.565833333333333 1 0 0 0 1 4 10 0.9098 1.25115654244709 0.264871085805328 3.2
3759 0.96 0.838333333333333 1 0 0 0 1 4 10 0.9098 3.17805383034794 1.64587919159635 -0.3
3759 0.740833333333333 0.511666666666666 0 0 0 0 1 4 10 0.9083 1.05030432333467 0.0466751385701273 4.2
3760 0.1725 0.364166666666667 0 0 1 0 0 2 10 0.6894 -1.5680118707798 -0.557324836188865 -10.8
3760 0.573333333333333 0.505833333333333 0 0 0 0 1 4 10 0.9083 0.295464212893835 0.0233343920617715 -5.5
3760 0.865833333333333 0.605 0 0 1 0 0 2 10 0.6894 1.86460962611476 0.42634269312972 8.8
3760 0.878333333333333 0.620833333333333 0 0 1 0 0 2 10 0.6894 1.97674110739297 0.493086799428608 8.8
3760 0.77 0.558333333333333 1 0 0 1 0 3 10 1.2664 1.20831120592453 0.234400705838843 3.1
3761 0.855 0.616666666666667 0 0 1 0 0 2 10 0.6894 1.77436772651619 0.475423696715076 6.6
3761 0.840833333333334 0.676666666666667 1 0 0 1 0 3 10 1.2664 1.66444159230698 0.738495000538406 -0.6
3761 0.729166666666667 0.653333333333333 0 0 0 1 0 3 10 1.6356 0.990398704027879 0.633723760089143 -8.7
3762 0.4 0.574166666666667 0 0 0 0 1 4 10 0.9083 -0.405465108108164 0.298871680809956 -17.2
3762 0.805 0.521666666666667 1 0 0 0 1 4 10 0.9098 1.41784271885482 0.0867209747805333 9.2
3762 0.719166666666667 0.598333333333333 0 0 0 0 1 4 10 0.9083 0.940331760731068 0.398525454997623 -4.4
3762 0.659166666666667 0.479166666666667 0 0 0 0 1 4 10 0.9083 0.659582811724854 -0.0833816089390498 0.8
3763 0.613333333333333 0.3025 1 0 0 1 0 3 10 1.2664 0.461345566502619 -0.835421236224625 8
3763 0.783333333333333 0.59 0 0 0 0 1 4 10 0.9083 1.28519824424852 0.363965377201411 1.7
3764 0.801666666666667 0.655833333333333 0 0 1 0 0 2 10 0.6894 1.39674377699423 0.644780655456369 -2.6
3765 0.530833333333333 0.484166666666667 1 0 0 0 1 4 10 0.9098 0.123490027432472 -0.0633545158326833 -5.8
3765 0.791666666666667 0.388333333333333 0 0 0 0 1 4 10 0.9083 1.33500106673234 -0.454323394488871 16.3
3766 0.799166666666667 0.581666666666667 0 0 0 0 1 4 10 0.9083 1.38109414139279 0.329618983070645 3.9
3766 0.793333333333333 0.499166666666667 0 1 0 0 0 1 10 1.5334 1.34513628862638 -0.003333336419757 9.7
3766 0.810833333333333 0.751666666666667 0 0 0 0 1 4 10 0.9083 1.4554340647046 1.10752103355722 -10.8
3767 0.601666666666667 0.626666666666667 0 0 0 0 1 4 10 0.9083 0.412414406401372 0.517943091534856 -14
3767 0.748333333333333 0.610833333333333 0 0 1 0 0 2 10 0.6894 1.08974305092733 0.450816444217753 -3.2
3767 0.683333333333333 0.551666666666667 0 0 0 1 0 3 10 1.6356 0.769133087537866 0.207406995775225 -2.9
3767 0.644166666666667 0.4925 0 0 0 0 1 4 10 0.9083 0.593495035358799 -0.030002250303799 -0.9
3767 0.735 0.610833333333333 1 0 0 0 1 4 10 0.9098 1.02014067322661 0.450816444217753 -4.3
3767 0.695833333333333 0.4325 0 0 1 0 0 2 10 0.6894 0.827534371268362 -0.271658422983624 6
3768 0.638333333333333 0.4925 0 0 1 0 0 2 10 0.6894 0.568137635640185 -0.030002250303799 -1.3
3768 0.93 0.639166666666667 0 0 0 0 1 4 10 0.9083 2.58668934409794 0.571749073364768 13.6
3768 0.895 0.589166666666667 0 0 0 0 1 4 10 0.9083 2.14286336811733 0.360521491853884 13.6
3769 0.8125 0.470833333333333 0 0 1 0 0 2 10 0.6894 1.46633706879343 -0.116799267746252 13.5
3769 0.735 0.566666666666667 0 0 0 0 1 4 10 0.9083 1.02014067322661 0.268263986594681 -0.5
3769 0.96 0.525 1 0 0 0 1 4 10 0.9098 3.17805383034794 0.100083458556983 28
3770 0.746666666666667 0.6825 1 0 0 0 1 4 10 0.9098 1.08091271156871 0.765284708726368 -10.1
3770 0.8275 0.741666666666667 1 0 0 0 1 4 10 0.9098 1.5680118707798 1.054649165247 -8.2
3770 0.803333333333333 0.656666666666667 1 0 0 0 1 4 10 0.9098 1.40725948958493 0.648474740508354 -2.5
3771 0.706666666666667 0.521666666666667 0 0 0 0 1 4 10 0.9083 0.879249460193807 0.0867209747805333 0.9
3771 0.973333333333333 0.643333333333333 1 0 0 0 1 4 10 0.9098 3.59731226058843 0.589861354442978 20.6
3771 0.654166666666667 0.548333333333333 0 0 1 0 0 2 10 0.6894 0.637405197551712 0.19393892988567 -4.5
3771 0.725833333333333 0.37 1 0 0 0 1 4 10 0.9098 0.973584226087129 -0.532216813747308 11.7
