Age_days	Mean_All_Lion_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
3143	.6875	0	0	0	0	1	4	8	1.2211
3143	.801666666666667	1	0	1	0	0	2	8	.9895
3143	.473333333333333	0	0	0	0	1	4	8	1.2211
3144	.809166666666667	1	0	0	0	1	4	8	.9275
3144	.7175	0	0	0	0	1	4	8	1.2211
3144	.8375	0	0	0	0	1	4	8	1.2211
3145	.6775	0	0	0	0	1	4	8	1.2211
3145	.594166666666667	0	0	0	0	1	4	8	1.2211
3146	.618333333333333	0	0	1	0	0	2	8	.5523
3147	.818333333333333	0	0	1	0	0	2	8	.5523
3147	.585	0	0	1	0	0	2	8	.5523
3148	.695833333333333	0	0	0	0	1	4	8	1.2211
3149	.796666666666667	0	0	1	0	0	2	8	.5523
3149	.1725	0	0	0	0	1	4	8	1.2211
3149	.868333333333333	1	0	0	0	1	4	8	.9275
3149	.8425	1	0	0	1	0	3	8	.9705
3150	.65	1	0	0	1	0	3	8	.9705
3150	.740833333333333	0	0	1	0	0	2	8	.5523
3151	.825833333333333	0	0	0	0	1	4	8	1.2211
3151	.6375	0	0	0	0	1	4	8	1.2211
3153	.701666666666667	0	0	0	0	1	4	8	1.2211
3154	.785	1	0	0	0	1	4	8	.9275
3155	.776666666666667	0	0	0	0	1	4	8	1.2211
3156	.53	0	0	1	0	0	2	8	.5523
3156	.695833333333333	0	0	0	0	1	4	8	1.2211
3156	.725833333333333	1	0	1	0	0	2	8	.9895
3157	.845	0	0	1	0	0	2	8	.5523
3157	.718333333333333	0	0	0	1	0	3	8	1.2731
3157	.6125	1	0	0	0	1	4	8	.9275
3160	.65	1	0	0	1	0	3	8	.9705
3161	.441666666666667	0	0	1	0	0	2	8	.5523
3163	.8925	0	0	0	1	0	3	8	1.2731
3163	.673333333333333	0	0	1	0	0	2	8	.5523
3164	.746666666666667	0	0	1	0	0	2	8	.5523
3164	.613333333333333	0	0	0	1	0	3	8	1.2731
3165	.824166666666666	1	1	0	0	0	1	8	1.9287
3165	.664166666666667	0	0	0	0	1	4	8	1.2211
3166	.718333333333333	0	0	1	0	0	2	8	.5523
3166	.573333333333333	0	0	1	0	0	2	8	.5523
3166	.678333333333333	0	0	0	1	0	3	8	1.2731
3167	.461666666666667	0	0	1	0	0	2	8	.5523
3167	.408333333333333	1	0	1	0	0	2	8	.9895
3167	.569166666666667	0	0	1	0	0	2	8	.5523
3168	.745833333333333	0	0	0	0	1	4	8	1.2211
3168	.620833333333333	1	0	1	0	0	2	8	.9895
3168	.055	0	0	0	0	1	4	8	1.2211
3169	.639166666666667	0	0	1	0	0	2	8	.5523
3170	.411666666666667	0	0	1	0	0	2	8	.5523
3170	.729166666666667	0	0	1	0	0	2	8	.5523
3171	.9125	0	0	0	0	1	4	8	1.2211
3172	.776666666666667	0	0	0	1	0	3	8	1.2731
3173	.405833333333333	0	0	1	0	0	2	8	.5523
3173	.7	0	0	0	0	1	4	8	1.2211
3174	.773333333333333	0	0	0	1	0	3	8	1.2731
3174	.739166666666667	0	0	1	0	0	2	8	.5523
3174	.651666666666667	0	0	0	1	0	3	8	1.2731
3174	.806666666666667	1	0	0	0	1	4	8	.9275
3176	.675833333333333	0	0	0	0	1	4	8	1.2211
3177	.574166666666667	0	0	1	0	0	2	8	.5523
3177	.734166666666667	1	0	0	0	1	4	8	.9275
3178	.77	0	0	0	1	0	3	8	1.2731
3178	.6975	0	0	0	0	1	4	8	1.2211
3179	.448333333333333	0	0	1	0	0	2	8	.5523
3179	.57	0	0	0	0	1	4	8	1.2211
3180	.583333333333333	1	0	0	1	0	3	8	.9705
3180	.720833333333333	0	0	0	0	1	4	8	1.2211
3180	.836666666666667	0	0	1	0	0	2	8	.5523
3180	.8075	0	0	0	0	1	4	8	1.2211
3181	.716666666666667	1	0	0	0	1	4	8	.9275
3182	.836666666666667	0	0	0	0	1	4	8	1.2211
3183	.653333333333333	0	0	1	0	0	2	8	.5523
3183	.585	0	0	0	0	1	4	8	1.2211
3183	.7975	1	0	0	1	0	3	8	.9705
3184	.5125	0	0	0	0	1	4	8	1.2211
3185	.621666666666667	0	0	1	0	0	2	8	.5523
3185	.799166666666667	0	0	1	0	0	2	8	.5523
3185	.721666666666667	1	0	0	1	0	3	8	.9705
3186	.3375	0	0	1	0	0	2	8	.5523
3186	.678333333333333	0	0	1	0	0	2	8	.5523
3186	.749166666666667	0	0	0	1	0	3	8	1.2731
3186	.775833333333333	1	0	0	0	1	4	8	.9275
3187	.453333333333333	1	0	1	0	0	2	8	.9895
3188	.396666666666667	1	0	0	0	1	4	8	.9275
3189	.858333333333333	1	0	0	0	1	4	8	.9275
3189	.665	1	0	0	0	1	4	8	.9275
3191	.788333333333333	1	0	1	0	0	2	8	.9895
3192	.89	1	0	1	0	0	2	8	.9895
3192	.713333333333333	1	0	0	0	1	4	8	.9275
3192	.55	0	0	0	0	1	4	8	1.2211
3193	.833333333333333	0	0	1	0	0	2	8	.5523
3193	.7675	0	1	0	0	0	1	8	1.9937
3194	.738333333333333	1	0	0	0	1	4	8	.9275
3194	.596666666666667	0	0	0	1	0	3	8	1.2731
3195	.625	1	0	0	1	0	3	8	.9705
3197	.85	1	0	1	0	0	2	8	.9895
3197	.766666666666667	0	0	1	0	0	2	8	.5523
3197	.628333333333333	1	0	1	0	0	2	8	.9895
3197	.569166666666667	0	0	0	0	1	4	8	1.2211
3197	.816666666666667	1	1	0	0	0	1	8	1.9287
3198	.550833333333334	1	0	0	0	1	4	8	.9275
3198	.4125	1	1	0	0	0	1	8	1.9287
3199	.424166666666667	0	0	1	0	0	2	8	.5523
3200	.816666666666667	0	0	1	0	0	2	8	.5523
3200	.7	0	1	0	0	0	1	8	1.9937
3200	.598333333333333	0	0	0	0	1	4	8	1.2211
3200	.596666666666667	0	0	0	0	1	4	8	1.2211
3201	.580833333333333	0	0	0	0	1	4	8	1.2211
3202	.728333333333333	0	0	1	0	0	2	8	.5523
3202	.8025	0	0	0	0	1	4	8	1.2211
3204	.52	0	0	1	0	0	2	8	.5523
3204	.523333333333333	0	0	1	0	0	2	8	.5523
3204	.731666666666667	0	0	0	0	1	4	8	1.2211
3204	.671666666666667	0	0	0	0	1	4	8	1.2211
3204	.7425	0	0	0	0	1	4	8	1.2211
3204	.409166666666667	0	0	0	1	0	3	8	1.2731
3204	.8525	1	0	0	1	0	3	8	.9705
3206	.665833333333333	0	0	0	0	1	4	8	1.2211
3206	.574166666666667	1	0	1	0	0	2	8	.9895
3206	.565833333333333	0	0	1	0	0	2	8	.5523
3206	.715	1	0	0	1	0	3	8	.9705
3206	.643333333333333	1	0	0	0	1	4	8	.9275
3206	.785833333333333	1	0	0	0	1	4	8	.9275
3207	.8	0	0	1	0	0	2	8	.5523
3207	.740833333333333	1	0	0	1	0	3	8	.9705
3207	.703333333333333	0	0	0	0	1	4	8	1.2211
3208	.805833333333333	1	0	0	0	1	4	8	.9275
3208	.44	1	0	0	0	1	4	8	.9275
3209	.57	0	0	1	0	0	2	8	.5523
3209	.481666666666667	1	0	0	0	1	4	8	.9275
3209	.899166666666667	0	0	0	0	1	4	8	1.2211
3210	.56	0	0	1	0	0	2	8	.5523
3210	.7525	0	0	0	0	1	4	8	1.2211
3211	.7975	0	0	0	0	1	4	8	1.2211
3212	.946666666666667	1	0	0	0	1	4	8	.9275
3213	.818333333333333	0	0	1	0	0	2	8	.5523
3213	.828333333333333	0	0	1	0	0	2	8	.5523
3214	.624166666666667	0	0	0	1	0	3	8	1.2731
3215	.805833333333333	1	0	0	1	0	3	8	.9705
3215	.649166666666667	1	1	0	0	0	1	8	1.9287
3215	.915	0	0	1	0	0	2	8	.5523
3216	.455833333333333	0	1	0	0	0	1	8	1.9937
3216	.675	0	0	0	0	1	4	8	1.2211
3216	.803333333333333	0	1	0	0	0	1	8	1.9937
3217	.786666666666667	0	0	1	0	0	2	8	.5523
3217	.6525	1	0	1	0	0	2	8	.9895
3217	.818333333333333	1	0	1	0	0	2	8	.9895
3218	.660833333333333	0	0	0	1	0	3	8	1.2731
3218	.674166666666667	0	0	1	0	0	2	8	.5523
3218	.503333333333333	0	0	0	0	1	4	8	1.2211
3219	.466666666666667	0	0	0	0	1	4	8	1.2211
3219	.678333333333333	1	0	0	0	1	4	8	.9275
3220	.640833333333333	0	0	0	1	0	3	8	1.2731
3220	.451666666666667	0	0	0	0	1	4	8	1.2211
3221	.444166666666667	0	0	1	0	0	2	8	.5523
3221	.718333333333333	1	0	0	0	1	4	8	.9275
3222	.79	0	0	0	1	0	3	8	1.2731
3222	.696666666666667	0	0	0	1	0	3	8	1.2731
3224	.731666666666667	1	0	0	0	1	4	8	.9275
3226	.554166666666667	0	0	0	0	1	4	8	1.2211
3226	.835	0	0	0	1	0	3	8	1.2731
3226	.38	1	0	0	1	0	3	8	.9705
3227	.518333333333333	0	0	0	1	0	3	8	1.2731
3227	.578333333333333	0	0	0	0	1	4	8	1.2211
3228	.665833333333333	0	0	1	0	0	2	8	.5523
3228	.881666666666666	1	0	0	0	1	4	8	.9275
3229	.870833333333333	0	0	1	0	0	2	8	.5523
3229	.796666666666667	0	0	1	0	0	2	8	.5523
3229	.670833333333333	1	0	0	0	1	4	8	.9275
3230	.674166666666667	0	0	1	0	0	2	8	.5523
3230	.895	1	0	0	0	1	4	8	.9275
3231	.394166666666667	0	0	1	0	0	2	8	.5523
3231	.6875	0	0	1	0	0	2	8	.5523
3232	.655833333333333	0	0	0	1	0	3	8	1.2731
3232	.825	1	0	0	0	1	4	8	.9275
3233	.686666666666667	0	0	1	0	0	2	8	.5523
3233	.71	0	0	0	0	1	4	8	1.2211
3234	.613333333333333	0	0	0	0	1	4	8	1.2211
3234	.85	1	0	0	0	1	4	8	.9275
3235	.578333333333333	0	0	1	0	0	2	8	.5523
3235	.724166666666667	0	0	0	0	1	4	8	1.2211
3236	.786666666666667	0	0	1	0	0	2	8	.5523
3236	.755833333333333	1	0	1	0	0	2	8	.9895
3236	.843333333333333	0	0	0	0	1	4	8	1.2211
3237	.269166666666667	0	0	1	0	0	2	8	.5523
3238	.696666666666667	1	0	0	1	0	3	8	.9705
3239	.519166666666667	0	0	0	0	1	4	8	1.2211
3239	.743333333333333	1	0	0	0	1	4	8	.9275
3240	.7325	1	0	0	1	0	3	8	.9705
3240	.718333333333333	1	0	0	1	0	3	8	.9705
3240	.778333333333333	0	0	0	1	0	3	8	1.2731
3240	.770833333333333	0	0	0	0	1	4	8	1.2211
3241	.460833333333333	0	0	1	0	0	2	8	.5523
3241	.7525	0	0	1	0	0	2	8	.5523
3241	.928333333333333	1	0	0	0	1	4	8	.9275
3242	.5425	0	0	1	0	0	2	8	.5523
3243	.655833333333333	0	0	1	0	0	2	8	.5523
3243	.813333333333333	1	0	0	0	1	4	8	.9275
3243	.610833333333333	1	0	0	0	1	4	8	.9275
3243	.613333333333333	0	0	0	0	1	4	8	1.2211
3244	.7425	0	0	1	0	0	2	8	.5523
3245	.596666666666667	0	0	0	1	0	3	8	1.2731
3245	.659166666666666	0	0	1	0	0	2	8	.5523
3245	.68	1	0	0	0	1	4	8	.9275
3246	.588333333333333	0	0	0	0	1	4	8	1.2211
3246	.8625	0	0	0	0	1	4	8	1.2211
3246	.811666666666667	0	0	0	0	1	4	8	1.2211
3247	.7675	1	1	0	0	0	1	8	1.9287
3248	.590833333333333	0	0	0	0	1	4	8	1.2211
3249	.18	0	0	1	0	0	2	8	.5523
3250	.750833333333333	1	1	0	0	0	1	8	1.9287
3250	.604166666666667	0	0	0	0	1	4	8	1.2211
3250	.890833333333333	1	0	0	0	1	4	8	.9275
3250	.8025	0	0	0	1	0	3	8	1.2731
3251	.6975	0	0	0	0	1	4	8	1.2211
3251	.7725	0	0	0	0	1	4	8	1.2211
3251	.74	1	0	1	0	0	2	8	.9895
3252	.679166666666667	0	0	1	0	0	2	8	.5523
3252	.625833333333333	0	0	1	0	0	2	8	.5523
3252	.556666666666667	0	1	0	0	0	1	8	1.9937
3252	.793333333333333	0	0	0	0	1	4	8	1.2211
3253	.525833333333333	0	0	1	0	0	2	8	.5523
3253	.8975	1	0	0	0	1	4	8	.9275
3254	.5225	0	0	0	0	1	4	8	1.2211
3254	.870833333333333	0	0	0	1	0	3	8	1.2731
3255	.880833333333333	0	0	1	0	0	2	8	.5523
3256	.753333333333333	1	0	1	0	0	2	8	.9895
3256	.575	1	0	0	0	1	4	8	.9275
3256	.715833333333333	1	0	1	0	0	2	8	.9895
3257	.655833333333333	0	0	1	0	0	2	8	.5523
3257	.6975	1	0	0	1	0	3	8	.9705
3257	.606666666666667	0	0	0	0	1	4	8	1.2211
3257	.551666666666667	1	0	0	0	1	4	8	.9275
3258	.723333333333333	0	0	1	0	0	2	8	.5523
3258	.8975	1	0	0	1	0	3	8	.9705
3258	.684166666666667	0	0	0	0	1	4	8	1.2211
3259	.6825	1	0	1	0	0	2	8	.9895
3260	.575	0	0	0	0	1	4	8	1.2211
3260	.5125	0	0	1	0	0	2	8	.5523
3260	.675833333333333	0	0	0	0	1	4	8	1.2211
3260	.68	0	0	0	0	1	4	8	1.2211
3260	.925	0	0	0	0	1	4	8	1.2211
3261	.615833333333333	1	0	1	0	0	2	8	.9895
3261	.706666666666667	0	0	0	0	1	4	8	1.2211
3261	.869166666666667	0	1	0	0	0	1	8	1.9937
3262	.759166666666667	1	1	0	0	0	1	8	1.9287
3262	.54	1	0	0	0	1	4	8	.9275
3264	.75	1	0	0	0	1	4	8	.9275
3265	.419166666666667	0	1	0	0	0	1	8	1.9937
3266	.47	0	0	1	0	0	2	8	.5523
3266	.805	0	0	0	1	0	3	8	1.2731
3266	.784166666666667	0	0	0	0	1	4	8	1.2211
3266	.873333333333333	0	0	1	0	0	2	8	.5523
3267	.594166666666667	0	0	0	0	1	4	8	1.2211
3267	.694166666666667	0	0	0	0	1	4	8	1.2211
3268	.579166666666667	0	0	0	0	1	4	8	1.2211
3268	.774166666666667	1	0	0	1	0	3	8	.9705
3268	.845	1	0	0	0	1	4	8	.9275
3269	.6525	0	0	1	0	0	2	8	.5523
3269	.6325	1	0	0	0	1	4	8	.9275
3269	.661666666666667	0	0	0	0	1	4	8	1.2211
3270	.67	0	1	0	0	0	1	8	1.9937
3271	.6675	0	0	1	0	0	2	8	.5523
3271	.903333333333333	0	0	0	0	1	4	8	1.2211
3272	.4225	0	0	1	0	0	2	8	.5523
3273	.685833333333333	1	0	1	0	0	2	8	.9895
3273	.819166666666667	0	0	0	0	1	4	8	1.2211
3273	.888333333333333	1	0	0	0	1	4	8	.9275
3273	.885833333333333	0	0	1	0	0	2	8	.5523
3274	.65	1	0	1	0	0	2	8	.9895
3274	.73	0	0	1	0	0	2	8	.5523
3274	.6225	0	0	1	0	0	2	8	.5523
3274	.6175	0	0	0	0	1	4	8	1.2211
3276	.79	0	0	0	0	1	4	8	1.2211
3277	.669166666666667	0	0	0	1	0	3	8	1.2731
3277	.843333333333333	1	0	0	0	1	4	8	.9275
3278	.628333333333333	1	0	1	0	0	2	8	.9895
3278	.84	0	0	0	0	1	4	8	1.2211
3279	.7675	0	0	0	0	1	4	8	1.2211
3279	.759166666666667	0	0	0	0	1	4	8	1.2211
3280	.8675	0	0	1	0	0	2	8	.5523
3280	.813333333333333	1	0	0	0	1	4	8	.9275
3281	.88	1	0	0	1	0	3	8	.9705
3281	.594166666666667	0	0	0	0	1	4	8	1.2211
3282	.690833333333333	1	0	1	0	0	2	8	.9895
3282	.691666666666667	0	1	0	0	0	1	8	1.9937
3282	.816666666666667	1	0	0	0	1	4	8	.9275
3282	.335	0	0	1	0	0	2	8	.5523
3282	.674166666666667	0	0	1	0	0	2	8	.5523
3283	.776666666666667	0	0	1	0	0	2	8	.5523
3283	.671666666666667	1	0	0	0	1	4	8	.9275
3283	.718333333333333	0	0	0	0	1	4	8	1.2211
3283	.790833333333333	1	0	0	0	1	4	8	.9275
3284	.695	0	0	0	1	0	3	8	1.2731
3285	.848333333333333	0	0	1	0	0	2	9	.9987
3285	.623333333333333	0	0	1	0	0	2	9	.9987
3285	.433333333333333	1	0	0	0	1	4	9	.8565
3285	.870833333333333	1	0	0	0	1	4	9	.8565
3285	.765833333333333	1	0	0	0	1	4	9	.8565
3286	.6275	1	0	0	0	1	4	9	.8565
3286	.7325	1	0	0	0	1	4	9	.8565
3286	.760833333333333	0	0	0	0	1	4	9	.9346
3288	.743333333333333	0	0	1	0	0	2	9	.9987
3288	.695833333333333	0	0	1	0	0	2	9	.9987
3288	.714166666666667	0	0	0	0	1	4	9	.9346
3288	.720833333333333	1	1	0	0	0	1	9	1.8726
3288	.813333333333333	0	0	0	0	1	4	9	.9346
3288	.51	0	0	0	0	1	4	9	.9346
3288	.545	1	0	0	0	1	4	9	.8565
3289	.705	1	0	1	0	0	2	9	.9991
3289	.635	1	0	0	0	1	4	9	.8565
3290	.585833333333333	0	0	1	0	0	2	9	.9987
3290	.873333333333333	1	0	0	0	1	4	9	.8565
3290	.826666666666667	1	0	0	1	0	3	9	1.2308
3290	.746666666666667	1	0	0	1	0	3	9	1.2308
3290	.720833333333333	1	0	0	0	1	4	9	.8565
3290	.775	1	0	0	0	1	4	9	.8565
3290	.735	1	1	0	0	0	1	9	1.8726
3290	.303333333333333	0	0	0	1	0	3	9	.934
3291	.815	1	0	0	1	0	3	9	1.2308
3291	.8725	1	0	0	0	1	4	9	.8565
3291	.684166666666666	1	0	0	0	1	4	9	.8565
3292	.303333333333333	0	0	1	0	0	2	9	.9987
3292	.863333333333333	1	0	0	0	1	4	9	.8565
3292	.924166666666667	1	0	0	0	1	4	9	.8565
3293	.766666666666667	1	0	0	1	0	3	9	1.2308
3293	.461666666666667	1	0	1	0	0	2	9	.9991
3293	.803333333333333	1	0	0	0	1	4	9	.8565
3293	.3325	0	0	0	0	1	4	9	.9346
3294	.895	1	0	0	0	1	4	9	.8565
3294	.73	0	0	0	0	1	4	9	.9346
3295	.663333333333333	0	0	0	0	1	4	9	.9346
3295	.656666666666667	1	0	0	1	0	3	9	1.2308
3295	.735	1	0	0	0	1	4	9	.8565
3296	.568333333333333	1	0	0	0	1	4	9	.8565
3296	.920833333333333	0	0	0	0	1	4	9	.9346
3296	.818333333333333	1	0	1	0	0	2	9	.9991
3297	.631666666666667	1	0	0	0	1	4	9	.8565
3297	.789166666666667	1	0	0	0	1	4	9	.8565
3297	.72	0	0	0	0	1	4	9	.9346
3298	.77	1	0	1	0	0	2	9	.9991
3298	.75	1	1	0	0	0	1	9	1.8726
3298	.419166666666667	1	0	0	0	1	4	9	.8565
3298	.714166666666667	0	0	1	0	0	2	9	.9987
3299	.621666666666667	0	0	0	1	0	3	9	.934
3300	.665	1	0	0	0	1	4	9	.8565
3300	.855	1	0	0	0	1	4	9	.8565
3301	.503333333333333	0	0	1	0	0	2	9	.9987
3301	.454166666666667	0	0	0	1	0	3	9	.934
3301	.855	1	0	0	0	1	4	9	.8565
3301	.675833333333333	1	0	0	0	1	4	9	.8565
3301	.9475	0	0	1	0	0	2	9	.9987
3302	.2975	1	0	0	0	1	4	9	.8565
3302	.6	1	0	0	0	1	4	9	.8565
3302	.7475	0	0	0	0	1	4	9	.9346
3303	.843333333333333	0	0	0	0	1	4	9	.9346
3304	.750833333333333	0	0	0	0	1	4	9	.9346
3305	.488333333333333	1	0	1	0	0	2	9	.9991
3305	.8525	1	0	0	0	1	4	9	.8565
3306	.860833333333333	1	0	0	0	1	4	9	.8565
3307	.63	1	0	1	0	0	2	9	.9991
3307	.756666666666667	1	0	0	0	1	4	9	.8565
3307	.39	0	0	0	0	1	4	9	.9346
3308	.4025	1	0	0	0	1	4	9	.8565
3308	.588333333333333	1	0	0	0	1	4	9	.8565
3308	.651666666666667	1	0	0	0	1	4	9	.8565
3310	.725833333333333	1	0	0	0	1	4	9	.8565
3310	.761666666666667	1	0	0	1	0	3	9	1.2308
3310	.41	1	0	0	0	1	4	9	.8565
3310	.673333333333333	0	0	0	0	1	4	9	.9346
3311	.858333333333333	0	0	1	0	0	2	9	.9987
3311	.719166666666667	0	0	0	1	0	3	9	.934
3311	.9225	1	1	0	0	0	1	9	1.8726
3311	.825833333333333	1	0	1	0	0	2	9	.9991
3311	.3125	0	0	0	1	0	3	9	.934
3312	.3775	1	0	0	1	0	3	9	1.2308
3312	.640833333333333	0	0	0	0	1	4	9	.9346
3313	.760833333333333	1	0	1	0	0	2	9	.9991
3313	.716666666666667	1	0	1	0	0	2	9	.9991
3313	.898333333333333	0	0	0	0	1	4	9	.9346
3314	.581666666666667	1	0	1	0	0	2	9	.9991
3314	.803333333333333	1	0	0	0	1	4	9	.8565
3315	.75	1	0	1	0	0	2	9	.9991
3316	.7525	1	0	0	0	1	4	9	.8565
3316	.761666666666667	1	0	0	0	1	4	9	.8565
3316	.8425	0	0	0	0	1	4	9	.9346
3317	.820833333333333	0	0	0	1	0	3	9	.934
3317	.459166666666667	0	0	1	0	0	2	9	.9987
3317	.7625	0	0	0	1	0	3	9	.934
3318	.818333333333333	0	0	1	0	0	2	9	.9987
3318	.853333333333333	1	0	0	0	1	4	9	.8565
3319	.396666666666667	1	0	1	0	0	2	9	.9991
3319	.614166666666667	0	0	0	0	1	4	9	.9346
3319	.753333333333333	1	0	0	1	0	3	9	1.2308
3320	.98	1	0	0	1	0	3	9	1.2308
3321	.303333333333333	1	0	1	0	0	2	9	.9991
3321	.715833333333333	1	0	0	0	1	4	9	.8565
3321	.608333333333333	1	0	1	0	0	2	9	.9991
3322	.790833333333333	1	0	1	0	0	2	9	.9991
3322	.37	0	0	0	1	0	3	9	.934
3323	.639166666666667	1	0	1	0	0	2	9	.9991
3323	.716666666666667	0	0	1	0	0	2	9	.9987
3324	.529166666666667	0	0	1	0	0	2	9	.9987
3324	.72	0	0	1	0	0	2	9	.9987
3324	.636666666666666	1	0	0	0	1	4	9	.8565
3325	.845833333333333	1	0	0	1	0	3	9	1.2308
3325	.7775	0	0	0	0	1	4	9	.9346
3325	.695	0	0	0	0	1	4	9	.9346
3325	.623333333333333	0	0	0	0	1	4	9	.9346
3326	.736666666666667	1	0	1	0	0	2	9	.9991
3326	.85	1	0	1	0	0	2	9	.9991
3326	.715833333333333	0	0	0	0	1	4	9	.9346
3326	.415	0	0	0	0	1	4	9	.9346
3326	.831666666666667	0	1	0	0	0	1	9	1.9145
3326	.829166666666667	1	0	0	0	1	4	9	.8565
3327	.8775	1	0	0	0	1	4	9	.8565
3327	.634166666666667	1	0	1	0	0	2	9	.9991
3328	.770833333333333	1	0	1	0	0	2	9	.9991
3328	.6325	1	0	0	0	1	4	9	.8565
3328	.868333333333333	1	0	0	1	0	3	9	1.2308
3328	.0683333333333333	1	0	1	0	0	2	9	.9991
3328	.844166666666667	1	0	0	0	1	4	9	.8565
3328	.584166666666667	1	0	0	1	0	3	9	1.2308
3328	.701666666666667	0	0	0	0	1	4	9	.9346
3328	.793333333333333	0	0	0	0	1	4	9	.9346
3329	.68	0	0	0	0	1	4	9	.9346
3330	.575833333333333	1	0	0	1	0	3	9	1.2308
3330	.691666666666667	1	0	0	0	1	4	9	.8565
3331	.9175	1	0	0	1	0	3	9	1.2308
3332	.728333333333333	1	0	1	0	0	2	9	.9991
3332	.686666666666667	0	0	0	0	1	4	9	.9346
3332	.56	0	0	0	0	1	4	9	.9346
3333	.843333333333333	0	0	0	1	0	3	9	.934
3333	.69	0	1	0	0	0	1	9	1.9145
3333	.849166666666667	1	0	0	0	1	4	9	.8565
3333	.635833333333333	0	0	0	0	1	4	9	.9346
3333	.784166666666667	1	0	0	0	1	4	9	.8565
3334	.5025	0	0	0	0	1	4	9	.9346
3334	.346666666666667	0	0	0	1	0	3	9	.934
3334	.915833333333333	1	0	0	0	1	4	9	.8565
3334	.770833333333333	0	0	0	0	1	4	9	.9346
3334	.620833333333333	1	0	0	0	1	4	9	.8565
3335	.87	0	0	0	1	0	3	9	.934
3335	.878333333333333	0	0	0	0	1	4	9	.9346
3336	.760833333333333	1	0	0	1	0	3	9	1.2308
3336	.8025	1	0	0	0	1	4	9	.8565
3337	.691666666666667	1	0	1	0	0	2	9	.9991
3337	.211666666666667	0	0	0	0	1	4	9	.9346
3337	.615	1	0	0	0	1	4	9	.8565
3337	.623333333333333	0	0	0	0	1	4	9	.9346
3337	.83	0	0	1	0	0	2	9	.9987
3337	.745833333333333	1	0	0	1	0	3	9	1.2308
3338	.685833333333333	1	0	0	0	1	4	9	.8565
3338	.604166666666667	1	0	0	0	1	4	9	.8565
3338	.780833333333333	0	0	0	0	1	4	9	.9346
3339	.83	0	0	1	0	0	2	9	.9987
3339	.790833333333333	1	0	0	1	0	3	9	1.2308
3340	.729166666666667	0	0	1	0	0	2	9	.9987
3340	.75	1	0	1	0	0	2	9	.9991
3340	.819166666666667	0	0	0	0	1	4	9	.9346
3340	.6675	0	0	0	0	1	4	9	.9346
3340	.635833333333333	0	0	1	0	0	2	9	.9987
3340	.555833333333333	0	0	0	1	0	3	9	.934
3341	.814166666666667	1	0	0	0	1	4	9	.8565
3341	.589166666666667	0	0	0	1	0	3	9	.934
3341	.71	1	1	0	0	0	1	9	1.8726
3341	.825	0	1	0	0	0	1	9	1.9145
3342	.653333333333333	1	0	1	0	0	2	9	.9991
3342	.764166666666667	1	0	0	1	0	3	9	1.2308
3342	.803333333333333	1	0	0	0	1	4	9	.8565
3342	.0583333333333333	0	0	0	0	1	4	9	.9346
3342	.6225	1	0	0	0	1	4	9	.8565
3342	.808333333333333	0	0	0	0	1	4	9	.9346
3342	.855	0	0	1	0	0	2	9	.9987
3343	.858333333333333	1	0	0	1	0	3	9	1.2308
3344	.9075	0	0	0	0	1	4	9	.9346
3344	.753333333333333	1	0	0	0	1	4	9	.8565
3344	.805833333333333	0	0	0	0	1	4	9	.9346
3345	.775833333333333	1	0	0	0	1	4	9	.8565
3345	.753333333333333	1	0	0	0	1	4	9	.8565
3345	.760833333333333	1	0	1	0	0	2	9	.9991
3345	.788333333333333	1	0	0	0	1	4	9	.8565
3346	.6425	0	0	1	0	0	2	9	.9987
3346	.729166666666667	0	0	0	0	1	4	9	.9346
3346	.669166666666667	1	0	0	0	1	4	9	.8565
3346	.558333333333333	1	0	1	0	0	2	9	.9991
3346	.923333333333333	1	0	1	0	0	2	9	.9991
3346	.776666666666667	1	0	0	1	0	3	9	1.2308
3346	.718333333333333	0	0	0	0	1	4	9	.9346
3346	.623333333333333	1	0	0	0	1	4	9	.8565
3346	.735	1	0	0	1	0	3	9	1.2308
3347	.855	1	0	1	0	0	2	9	.9991
3347	.7975	0	0	0	1	0	3	9	.934
3347	.580833333333333	1	1	0	0	0	1	9	1.8726
3348	.824166666666667	0	0	0	0	1	4	9	.9346
3348	.788333333333333	1	0	1	0	0	2	9	.9991
3348	.86	1	0	0	0	1	4	9	.8565
3348	.788333333333333	1	0	0	0	1	4	9	.8565
3349	.800833333333333	1	0	1	0	0	2	9	.9991
3350	.535833333333333	0	0	0	1	0	3	9	.934
3350	.6675	0	0	0	0	1	4	9	.9346
3350	.755833333333333	1	0	0	0	1	4	9	.8565
3350	.805	1	0	0	0	1	4	9	.8565
3350	.854166666666666	1	0	0	0	1	4	9	.8565
3351	.753333333333333	0	0	0	1	0	3	9	.934
3351	.778333333333333	0	0	1	0	0	2	9	.9987
3352	.6975	0	0	1	0	0	2	9	.9987
3352	.79	0	0	0	0	1	4	9	.9346
3352	.810833333333333	1	0	0	0	1	4	9	.8565
3353	.633333333333333	1	0	1	0	0	2	9	.9991
3353	.423333333333333	1	0	0	0	1	4	9	.8565
3354	.611666666666667	0	0	0	0	1	4	9	.9346
3354	.513333333333333	0	0	1	0	0	2	9	.9987
3354	.436666666666667	1	1	0	0	0	1	9	1.8726
3354	.833333333333333	1	0	0	0	1	4	9	.8565
